date,daily_visitors,page_views,bounce_rate,avg_session_duration
2024-12-17,23,67,0.42,185
2024-12-18,31,89,0.38,203
2024-12-19,28,82,0.45,167
2024-12-20,35,98,0.35,221
2024-12-21,29,85,0.41,178
2024-12-22,33,92,0.39,198
2024-12-23,26,71,0.48,156
2024-12-24,19,54,0.52,134
2024-12-25,15,43,0.55,118
2024-12-26,22,63,0.46,167
2024-12-27,38,104,0.33,234
2024-12-28,42,115,0.31,245
2024-12-29,39,108,0.34,228
2024-12-30,35,96,0.37,209
2024-12-31,28,79,0.43,189
2025-01-01,31,87,0.40,195
2025-01-02,34,93,0.38,201
2025-01-03,37,102,0.35,218
2025-01-04,41,112,0.32,235
2025-01-05,39,107,0.34,226
2025-01-06,43,118,0.30,248
2025-01-07,45,123,0.29,256
2025-01-08,42,115,0.32,239
2025-01-09,38,104,0.35,221
2025-01-10,44,120,0.31,245
2025-01-11,47,128,0.28,267
2025-01-12,49,134,0.26,278
2025-01-13,46,126,0.29,259
2025-01-14,51,139,0.25,289
2025-01-15,48,131,0.27,271 
